match_id,ronda_n,jugador,fase,es_mano,puntos_propios,puntos_rival,c1,c2,c3,c4,tengo_pares,tipo_pares,tengo_juego,suma_puntos,descartes_rival,rival_pares_deducido,es_juego_real,prob_grande,prob_chica,prob_pares,prob_juego,bote_grande,bote_chica,bote_pares,subida_pendiente,accion_realizada,cantidad_apostada,gano_ronda,origen_log
1C9OGW,3,Jana,mus,0,2,14,10,10,6,1,1,1,0,27,0,0,0,17.83,53.23,69.85,55.78,0,0,0,0,mus,0,1,1C9OGW.jsonl
1C9OGW,3,Jana,descarte,0,2,14,10,10,6,1,1,1,0,27,0,0,0,17.83,53.23,69.85,55.78,0,0,0,0,descarte,0,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,descarte,1,14,2,7,7,4,1,1,1,0,19,2,0,0,8.04,76.67,66.35,15.86,0,0,0,0,descarte,0,0,1C9OGW.jsonl
1C9OGW,3,Otoman_John,mus,1,14,2,11,11,7,6,1,1,1,33,2,0,1,29.33,7.21,69.77,73.43,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,3,Jana,mus,0,2,14,10,10,1,1,1,3,0,22,4,0,0,15.36,92.55,97.07,19.59,0,0,0,0,no_mus,0,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Grande,1,14,2,11,11,7,6,1,1,1,33,2,0,1,29.33,7.21,69.77,73.43,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,3,Jana,Grande,0,2,14,10,10,1,1,1,3,0,22,4,0,0,15.36,92.55,97.07,19.59,0,0,0,2,nover,0,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Chica,1,15,2,11,11,7,6,1,1,1,33,2,0,1,29.33,7.21,69.77,73.43,0,0,0,0,pasar,0,0,1C9OGW.jsonl
1C9OGW,3,Jana,Chica,0,2,15,10,10,1,1,1,3,0,22,4,0,0,15.36,92.55,97.07,19.59,0,0,0,0,envidar,2,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Chica,1,15,2,11,11,7,6,1,1,1,33,2,0,1,29.33,7.21,69.77,73.43,0,0,0,2,nover,0,0,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Pares,1,15,3,11,11,7,6,1,1,1,33,2,1,1,29.33,7.21,51.45,67.22,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,3,Jana,Pares,0,3,15,10,10,1,1,1,3,0,22,4,1,0,15.36,92.55,94.81,23.25,0,0,0,2,ordago,0,1,1C9OGW.jsonl
1C9OGW,3,Otoman_John,Pares,1,15,3,11,11,7,6,1,1,1,33,2,1,1,29.33,7.21,51.45,67.22,0,0,0,40,nover,0,0,1C9OGW.jsonl
1C9OGW,4,Jana,mus,1,8,17,12,11,7,4,0,0,1,31,0,0,1,78.49,23.97,42.69,99.99,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,4,Otoman_John,mus,0,17,8,12,6,6,6,1,2,0,28,0,0,0,48.4,8.23,93.33,59.97,0,0,0,0,no_mus,0,1,1C9OGW.jsonl
1C9OGW,4,Jana,Grande,1,8,17,12,11,7,4,0,0,1,31,0,0,1,78.49,23.97,42.69,99.99,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,4,Otoman_John,Grande,0,17,8,12,6,6,6,1,2,0,28,0,0,0,48.4,8.23,93.33,59.97,0,0,0,2,ver,0,1,1C9OGW.jsonl
1C9OGW,4,Jana,Chica,1,8,17,12,11,7,4,0,0,1,31,0,0,1,78.49,23.97,42.69,99.99,2,0,0,0,pasar,0,0,1C9OGW.jsonl
1C9OGW,4,Otoman_John,Chica,0,17,8,12,6,6,6,1,2,0,28,0,0,0,48.4,8.23,93.33,59.97,2,0,0,0,envidar,2,1,1C9OGW.jsonl
1C9OGW,4,Jana,Chica,1,8,17,12,11,7,4,0,0,1,31,0,0,1,78.49,23.97,42.69,99.99,2,0,0,2,subir,6,0,1C9OGW.jsonl
1C9OGW,4,Otoman_John,Chica,0,17,8,12,6,6,6,1,2,0,28,0,0,0,48.4,8.23,93.33,59.97,2,0,0,6,nover,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,mus,1,19,15,10,7,7,7,1,2,1,31,0,0,1,16.93,3.09,92.43,100.0,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,mus,0,15,19,11,10,5,1,0,0,0,26,0,0,0,30.16,61.44,0.0,48.78,0,0,0,0,mus,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,descarte,1,19,15,10,7,7,7,1,2,1,31,0,0,1,16.93,3.09,92.43,100.0,0,0,0,0,descarte,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,descarte,0,15,19,11,10,5,1,0,0,0,26,1,0,0,30.16,61.44,0.0,48.78,0,0,0,0,descarte,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,mus,1,19,15,7,7,7,1,1,2,0,22,4,0,0,9.25,46.59,92.41,35.06,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,mus,0,15,19,11,4,1,1,1,1,0,16,1,0,0,20.4,97.82,42.83,3.56,0,0,0,0,mus,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,descarte,1,19,15,7,7,7,1,1,2,0,22,4,0,0,9.25,46.59,92.41,35.06,0,0,0,0,descarte,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,descarte,0,15,19,11,4,1,1,1,1,0,16,2,0,0,20.4,97.82,42.83,3.56,0,0,0,0,descarte,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,mus,1,19,15,7,7,7,1,1,2,0,22,8,0,0,8.36,51.4,92.31,31.06,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,mus,0,15,19,12,12,12,11,1,2,1,40,2,0,1,99.93,0.02,95.44,89.77,0,0,0,0,no_mus,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Grande,1,19,15,7,7,7,1,1,2,0,22,8,0,0,8.36,51.4,92.31,31.06,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,5,Jana,Grande,0,15,19,12,12,12,11,1,2,1,40,2,0,1,99.93,0.02,95.44,89.77,0,0,0,2,subir,4,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Grande,1,19,15,7,7,7,1,1,2,0,22,8,0,0,8.36,51.4,92.31,31.06,0,0,0,4,nover,0,0,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Chica,1,19,17,7,7,7,1,1,2,0,22,8,0,0,8.36,51.4,92.31,31.06,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,5,Jana,Chica,0,17,19,12,12,12,11,1,2,1,40,2,0,1,99.93,0.02,95.44,89.77,0,0,0,2,nover,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Pares,1,20,17,7,7,7,1,1,2,0,22,8,1,0,8.36,51.4,86.97,32.86,0,0,0,0,pasar,0,0,1C9OGW.jsonl
1C9OGW,5,Jana,Pares,0,17,20,12,12,12,11,1,2,1,40,2,1,1,99.93,0.02,91.61,89.29,0,0,0,0,envidar,2,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Pares,1,20,17,7,7,7,1,1,2,0,22,8,1,0,8.36,51.4,86.97,32.86,0,0,0,2,subir,8,0,1C9OGW.jsonl
1C9OGW,5,Jana,Pares,0,17,20,12,12,12,11,1,2,1,40,2,1,1,99.93,0.02,91.61,89.29,0,0,0,8,ordago,0,1,1C9OGW.jsonl
1C9OGW,5,Otoman_John,Pares,1,20,17,7,7,7,1,1,2,0,22,8,1,0,8.36,51.4,86.97,32.86,0,0,0,40,ver,0,0,1C9OGW.jsonl
1C9OGW,6,Jana,mus,1,0,0,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,47.12,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,6,Otoman_John,mus,0,0,0,12,4,4,1,1,1,0,19,0,0,0,41.24,83.42,56.42,12.86,0,0,0,0,no_mus,0,1,1C9OGW.jsonl
1C9OGW,6,Jana,Grande,1,0,0,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,47.12,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,6,Otoman_John,Grande,0,0,0,12,4,4,1,1,1,0,19,0,0,0,41.24,83.42,56.42,12.86,0,0,0,2,nover,0,1,1C9OGW.jsonl
1C9OGW,6,Jana,Chica,1,1,0,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,47.12,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,6,Otoman_John,Chica,0,0,1,12,4,4,1,1,1,0,19,0,0,0,41.24,83.42,56.42,12.86,0,0,0,2,subir,2,1,1C9OGW.jsonl
1C9OGW,6,Jana,Chica,1,1,0,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,47.12,0,0,0,2,nover,0,0,1C9OGW.jsonl
1C9OGW,6,Jana,Juego,1,1,2,12,10,4,1,0,0,0,25,0,0,0,60.12,73.93,44.43,64.12,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,6,Otoman_John,Juego,0,2,1,12,4,4,1,1,1,0,19,0,-1,0,41.24,83.42,56.42,3.46,0,0,0,2,nover,0,1,1C9OGW.jsonl
1C9OGW,7,Otoman_John,mus,1,3,3,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,0,0,0,0,no_mus,0,0,1C9OGW.jsonl
1C9OGW,7,Otoman_John,Grande,1,3,3,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,7,Jana,Grande,0,3,3,11,4,1,1,1,1,0,16,0,0,0,21.58,97.43,44.08,4.0,0,0,0,2,nover,0,1,1C9OGW.jsonl
1C9OGW,7,Otoman_John,Chica,1,4,3,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,0,0,0,0,pasar,0,0,1C9OGW.jsonl
1C9OGW,7,Jana,Chica,0,3,4,11,4,1,1,1,1,0,16,0,0,0,21.58,97.43,44.08,4.0,0,0,0,0,envidar,2,1,1C9OGW.jsonl
1C9OGW,7,Otoman_John,Chica,1,4,3,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,0,0,0,2,ordago,0,0,1C9OGW.jsonl
1C9OGW,7,Jana,Chica,0,3,4,11,4,1,1,1,1,0,16,0,0,0,21.58,97.43,44.08,4.0,0,0,0,40,ver,0,1,1C9OGW.jsonl
ZCCEMN,1,Jana,mus,1,0,0,5,4,1,1,1,1,0,11,0,0,0,0.54,98.88,53.68,0.81,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,1,Otoman_John,mus,0,0,0,6,5,1,1,1,1,0,13,0,0,0,1.82,95.85,44.08,1.34,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,1,Otoman_John,descarte,0,0,0,6,5,1,1,1,1,0,13,0,0,0,1.82,95.85,44.08,1.34,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,1,Jana,descarte,1,0,0,5,4,1,1,1,1,0,11,2,0,0,0.54,98.88,53.68,0.81,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,1,Jana,mus,1,0,0,12,7,1,1,1,1,0,19,2,0,0,46.97,90.61,55.72,13.96,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,1,Otoman_John,mus,0,0,0,10,1,1,1,1,2,0,13,2,0,0,8.36,99.62,91.63,1.02,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,1,Jana,descarte,1,0,0,12,7,1,1,1,1,0,19,2,0,0,46.97,90.61,55.72,13.96,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,1,Otoman_John,descarte,0,0,0,10,1,1,1,1,2,0,13,3,0,0,8.36,99.62,91.63,1.02,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,1,Jana,mus,1,0,0,12,10,1,1,1,1,0,22,3,0,0,53.88,88.56,55.93,29.31,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,1,Otoman_John,mus,0,0,0,12,1,1,1,1,2,0,13,3,0,0,36.53,99.3,92.63,1.16,0,0,0,0,no_mus,0,1,ZCCEMN.jsonl
ZCCEMN,1,Jana,Grande,1,0,0,12,10,1,1,1,1,0,22,3,0,0,53.88,88.56,55.93,29.31,0,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,1,Otoman_John,Grande,0,0,0,12,1,1,1,1,2,0,13,3,0,0,36.53,99.3,92.63,1.16,0,0,0,2,nover,0,1,ZCCEMN.jsonl
ZCCEMN,1,Jana,Chica,1,1,0,12,10,1,1,1,1,0,22,3,0,0,53.88,88.56,55.93,29.31,0,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,1,Otoman_John,Chica,0,0,1,12,1,1,1,1,2,0,13,3,0,0,36.53,99.3,92.63,1.16,0,0,0,2,ordago,0,1,ZCCEMN.jsonl
ZCCEMN,1,Jana,Chica,1,1,0,12,10,1,1,1,1,0,22,3,0,0,53.88,88.56,55.93,29.31,0,0,0,40,ver,0,0,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,mus,1,0,0,12,6,1,1,1,1,0,18,0,0,0,45.18,92.77,55.54,11.33,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,mus,0,0,0,11,7,6,4,0,0,0,27,0,0,0,27.6,27.6,0.0,55.58,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,descarte,1,0,0,12,6,1,1,1,1,0,18,0,0,0,45.18,92.77,55.54,11.33,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,descarte,0,0,0,11,7,6,4,0,0,0,27,1,0,0,27.6,27.6,0.0,55.58,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,mus,1,0,0,12,4,1,1,1,1,0,16,4,0,0,39.97,97.14,55.6,6.09,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,mus,0,0,0,12,11,10,5,0,0,1,35,1,0,1,78.33,9.74,0.0,82.68,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,descarte,1,0,0,12,4,1,1,1,1,0,16,4,0,0,39.97,97.14,55.6,6.09,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,descarte,0,0,0,12,11,10,5,0,0,1,35,2,0,1,78.33,9.74,0.0,82.68,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,mus,1,0,0,12,11,1,1,1,1,0,22,7,0,0,69.07,87.89,55.72,29.16,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,mus,0,0,0,12,12,4,1,1,1,0,25,2,0,0,83.35,64.4,76.62,47.28,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,descarte,1,0,0,12,11,1,1,1,1,0,22,7,0,0,69.07,87.89,55.72,29.16,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,descarte,0,0,0,12,12,4,1,1,1,0,25,3,0,0,83.35,64.4,76.62,47.28,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,mus,1,0,0,12,6,1,1,1,1,0,18,9,0,0,41.94,91.9,55.17,11.71,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,mus,0,0,0,12,12,6,1,1,1,0,27,3,0,0,84.27,46.55,75.33,55.36,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,descarte,1,0,0,12,6,1,1,1,1,0,18,9,0,0,41.94,91.9,55.17,11.71,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,descarte,0,0,0,12,12,6,1,1,1,0,27,4,0,0,84.27,46.55,75.33,55.36,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,mus,1,0,0,12,10,1,1,1,1,0,22,11,0,0,54.92,87.71,55.43,31.17,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,mus,0,0,0,12,12,12,5,1,2,1,35,4,0,1,99.01,10.79,94.79,79.88,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,descarte,1,0,0,12,10,1,1,1,1,0,22,11,0,0,54.92,87.71,55.43,31.17,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,descarte,0,0,0,12,12,12,5,1,2,1,35,5,0,1,99.01,10.79,94.79,79.88,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,mus,1,0,0,12,7,1,1,1,1,0,19,12,0,0,44.89,88.78,55.79,16.94,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,mus,0,0,0,12,12,12,1,1,2,1,31,5,0,1,98.16,36.48,94.93,90.02,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,descarte,1,0,0,12,7,1,1,1,1,0,19,12,0,0,44.89,88.78,55.79,16.94,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,descarte,0,0,0,12,12,12,1,1,2,1,31,6,0,1,98.16,36.48,94.93,90.02,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,mus,1,0,0,12,11,1,1,1,1,0,22,13,0,0,67.05,85.0,55.37,34.54,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,mus,0,0,0,12,12,12,5,1,2,1,35,6,0,1,98.7,15.42,94.35,76.51,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,descarte,1,0,0,12,11,1,1,1,1,0,22,13,0,0,67.05,85.0,55.37,34.54,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,descarte,0,0,0,12,12,12,5,1,2,1,35,7,0,1,98.7,15.42,94.35,76.51,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,mus,1,0,0,12,1,1,1,1,2,0,13,14,0,0,31.09,99.26,92.26,2.91,0,0,0,0,no_mus,0,0,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,Grande,1,0,0,12,1,1,1,1,2,0,13,14,0,0,31.09,99.26,92.26,2.91,0,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,Grande,0,0,0,12,12,12,12,1,3,1,40,7,0,1,99.99,0.0,99.99,86.51,0,0,0,2,subir,5,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,Grande,1,0,0,12,1,1,1,1,2,0,13,14,0,0,31.09,99.26,92.26,2.91,0,0,0,5,nover,0,0,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,Chica,1,0,2,12,1,1,1,1,2,0,13,14,0,0,31.09,99.26,92.26,2.91,0,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,Chica,0,2,0,12,12,12,12,1,3,1,40,7,0,1,99.99,0.0,99.99,86.51,0,0,0,2,nover,0,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,Pares,1,1,2,12,1,1,1,1,2,0,13,14,1,0,31.09,99.26,86.3,5.14,0,0,0,0,pasar,0,0,ZCCEMN.jsonl
ZCCEMN,2,Jana,Pares,0,2,1,12,12,12,12,1,3,1,40,7,1,1,99.99,0.0,99.97,85.2,0,0,0,0,envidar,2,1,ZCCEMN.jsonl
ZCCEMN,2,Otoman_John,Pares,1,1,2,12,1,1,1,1,2,0,13,14,1,0,31.09,99.26,86.3,5.14,0,0,0,2,ver,0,0,ZCCEMN.jsonl
ZCCEMN,3,Jana,mus,1,9,1,12,11,10,6,0,0,1,36,0,0,1,82.27,5.29,42.69,86.65,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,3,Otoman_John,mus,0,1,9,12,10,7,1,0,0,0,28,0,0,0,64.72,46.61,0.0,62.7,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,3,Jana,descarte,1,9,1,12,11,10,6,0,0,1,36,0,0,1,82.27,5.29,42.69,86.65,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,3,Otoman_John,descarte,0,1,9,12,10,7,1,0,0,0,28,3,0,0,64.72,46.61,0.0,62.7,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,3,Jana,mus,1,9,1,12,6,4,1,0,0,0,21,3,0,0,44.2,74.53,42.43,26.47,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,3,Otoman_John,mus,0,1,9,12,12,12,11,1,2,1,40,3,0,1,99.91,0.01,95.93,90.16,0,0,0,0,no_mus,0,1,ZCCEMN.jsonl
ZCCEMN,3,Jana,Grande,1,9,1,12,6,4,1,0,0,0,21,3,0,0,44.2,74.53,42.43,26.47,0,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,3,Otoman_John,Grande,0,1,9,12,12,12,11,1,2,1,40,3,0,1,99.91,0.01,95.93,90.16,0,0,0,2,ordago,0,1,ZCCEMN.jsonl
ZCCEMN,3,Jana,Grande,1,9,1,12,6,4,1,0,0,0,21,3,0,0,44.2,74.53,42.43,26.47,0,0,0,40,nover,0,0,ZCCEMN.jsonl
ZCCEMN,3,Jana,Chica,1,9,3,12,6,4,1,0,0,0,21,3,0,0,44.2,74.53,42.43,26.47,0,0,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,3,Otoman_John,Chica,0,3,9,12,12,12,11,1,2,1,40,3,0,1,99.91,0.01,95.93,90.16,0,0,0,2,nover,0,1,ZCCEMN.jsonl
ZCCEMN,4,Otoman_John,mus,1,7,10,12,12,12,1,1,2,1,31,0,0,1,99.58,40.44,96.75,99.97,0,0,0,0,no_mus,0,0,ZCCEMN.jsonl
ZCCEMN,4,Otoman_John,Grande,1,7,10,12,12,12,1,1,2,1,31,0,0,1,99.58,40.44,96.75,99.97,0,0,0,0,pasar,0,0,ZCCEMN.jsonl
ZCCEMN,4,Jana,Grande,0,10,7,12,4,1,1,1,1,0,16,0,0,0,40.56,96.82,45.84,4.0,0,0,0,0,envidar,2,1,ZCCEMN.jsonl
ZCCEMN,4,Otoman_John,Grande,1,7,10,12,12,12,1,1,2,1,31,0,0,1,99.58,40.44,96.75,99.97,0,0,0,2,subir,2,0,ZCCEMN.jsonl
ZCCEMN,4,Jana,Grande,0,10,7,12,4,1,1,1,1,0,16,0,0,0,40.56,96.82,45.84,4.0,0,0,0,2,nover,0,1,ZCCEMN.jsonl
ZCCEMN,4,Otoman_John,Chica,1,9,10,12,12,12,1,1,2,1,31,0,0,1,99.58,40.44,96.75,99.97,0,0,0,0,pasar,0,0,ZCCEMN.jsonl
ZCCEMN,4,Jana,Chica,0,10,9,12,4,1,1,1,1,0,16,0,0,0,40.56,96.82,45.84,4.0,0,0,0,0,envidar,2,1,ZCCEMN.jsonl
ZCCEMN,4,Otoman_John,Chica,1,9,10,12,12,12,1,1,2,1,31,0,0,1,99.58,40.44,96.75,99.97,0,0,0,2,ver,0,0,ZCCEMN.jsonl
ZCCEMN,4,Otoman_John,Pares,1,9,10,12,12,12,1,1,2,1,31,0,1,1,99.58,40.44,93.89,99.95,0,2,0,0,envidar,2,0,ZCCEMN.jsonl
ZCCEMN,4,Jana,Pares,0,10,9,12,4,1,1,1,1,0,16,0,1,0,40.56,96.82,0.0,7.39,0,2,0,2,nover,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,mus,1,12,15,10,7,4,4,1,1,0,25,0,0,0,15.0,34.46,56.64,46.05,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,mus,0,15,12,12,6,6,4,1,1,0,26,0,0,0,48.32,28.15,64.35,47.92,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,descarte,1,12,15,10,7,4,4,1,1,0,25,0,0,0,15.0,34.46,56.64,46.05,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,descarte,0,15,12,12,6,6,4,1,1,0,26,2,0,0,48.32,28.15,64.35,47.92,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,mus,1,12,15,12,4,4,1,1,1,0,19,1,0,0,39.11,81.72,57.59,17.83,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,mus,0,15,12,12,6,6,1,1,1,0,23,2,0,0,46.4,56.63,63.56,31.15,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,descarte,1,12,15,12,4,4,1,1,1,0,19,1,0,0,39.11,81.72,57.59,17.83,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,descarte,0,15,12,12,6,6,1,1,1,0,23,5,0,0,46.4,56.63,63.56,31.15,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,mus,1,12,15,12,11,10,6,0,0,1,36,2,0,1,76.91,6.28,40.92,84.47,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,mus,0,15,12,12,10,6,6,1,1,1,32,5,0,1,60.44,10.24,64.1,87.12,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,descarte,0,15,12,12,10,6,6,1,1,1,32,5,0,1,60.44,10.24,64.1,87.12,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,descarte,1,12,15,12,11,10,6,0,0,1,36,3,0,1,76.91,6.28,40.92,84.47,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,5,Jana,mus,1,12,15,12,6,5,4,0,0,0,25,3,0,0,38.43,28.73,37.31,46.36,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,mus,0,15,12,12,6,6,1,1,1,0,23,8,0,0,44.1,59.34,63.08,29.09,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,descarte,0,15,12,12,6,6,1,1,1,0,23,8,0,0,44.1,59.34,63.08,29.09,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,descarte,1,12,15,12,6,5,4,0,0,0,25,4,0,0,38.43,28.73,37.31,46.36,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,5,Jana,mus,1,12,15,12,12,7,1,1,1,0,28,4,0,0,85.85,39.89,89.26,66.35,0,0,0,0,mus,0,0,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,mus,0,15,12,12,11,6,6,1,1,1,32,11,0,1,71.23,10.46,63.79,87.06,0,0,0,0,mus,0,1,ZCCEMN.jsonl
ZCCEMN,5,Otoman_John,descarte,0,15,12,12,11,6,6,1,1,1,32,11,0,1,71.23,10.46,63.79,87.06,0,0,0,0,descarte,0,1,ZCCEMN.jsonl
ZCCEMN,5,Jana,descarte,1,12,15,12,12,7,1,1,1,0,28,5,0,0,85.85,39.89,89.26,66.35,0,0,0,0,descarte,0,0,ZCCEMN.jsonl
ZCCEMN,5,Jana,mus,1,12,15,12,12,1,1,1,3,0,22,5,0,0,73.97,88.56,98.31,23.33,0,0,0,0,no_mus,0,0,ZCCEMN.jsonl
